Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
Afghanistan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,18896.35202,X,Ciffre de sources internationales,
Afrique du Sud,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,380851.4441,X,Ciffre de sources internationales,
Albanie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,13019.72986,X,Ciffre de sources internationales,
Algérie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,170096.9872,X,Ciffre de sources internationales,
Allemagne,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,3690849.153,X,Ciffre de sources internationales,
Andorre,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,3000.160225,X,Ciffre de sources internationales,
Angola,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,122123.8586,X,Ciffre de sources internationales,
Anguilla,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,281.055556,X,Ciffre de sources internationales,
Antigua-et-Barbuda,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1467.977778,X,Ciffre de sources internationales,
Arabie saoudite,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,688586.0944,X,Ciffre de sources internationales,
Argentine,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,643628.3962,X,Ciffre de sources internationales,
Arménie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,11527.45871,X,Ciffre de sources internationales,
Aruba,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,3092.430168,X,Ciffre de sources internationales,
Australie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1412242.647,X,Ciffre de sources internationales,
Autriche,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,417261.1518,X,Ciffre de sources internationales,
Azerbaïdjan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,40866.63205,X,Ciffre de sources internationales,
Bahamas,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,12357.6,X,Ciffre de sources internationales,
Bahreïn,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,35473.67021,X,Ciffre de sources internationales,
Bangladesh,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,288958.0176,X,Ciffre de sources internationales,
Barbade,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,4981.5885,X,Ciffre de sources internationales,
Bélarus,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,54725.41881,X,Ciffre de sources internationales,
Belgique,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,502764.7206,X,Ciffre de sources internationales,
Belize,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2286.221544,X,Ciffre de sources internationales,
Bénin,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,12701.65585,X,Ciffre de sources internationales,
Bermudes,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,7142.316,X,Ciffre de sources internationales,
Bhoutan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2450.366316,X,Ciffre de sources internationales,
Bolivie (État plurinational de),6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,37508.68307,X,Ciffre de sources internationales,
Bosnie-Herzégovine,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,18080.61087,X,Ciffre de sources internationales,
Botswana,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,16105.15335,X,Ciffre de sources internationales,
Brésil,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2063514.689,X,Ciffre de sources internationales,
Brunéi Darussalam,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,12128.16661,X,Ciffre de sources internationales,
Bulgarie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,59200.84512,X,Ciffre de sources internationales,
Burkina Faso,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,14106.95735,X,Ciffre de sources internationales,
Burundi,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,3297.826848,X,Ciffre de sources internationales,
Cabo Verde,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1769.786532,X,Ciffre de sources internationales,
Cambodge,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,22177.20063,X,Ciffre de sources internationales,
Cameroun,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,36098.54706,X,Ciffre de sources internationales,
Canada,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1649518.967,X,Ciffre de sources internationales,
Chili,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,277034.6787,X,Ciffre de sources internationales,
Chine,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,12702203.98,X,Ciffre de sources internationales,
Chine - RAS de Hong-Kong,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,341271.1,X,Ciffre de sources internationales,
Chine - RAS de Macao,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,50440.93565,X,Ciffre de sources internationales,
"Chine, continentale",6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,12310491.94,X,Ciffre de sources internationales,
Chypre,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,22946.53593,X,Ciffre de sources internationales,
Colombie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,311883.7304,X,Ciffre de sources internationales,
Comores,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1077.439756,X,Ciffre de sources internationales,
Congo,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,11094.82324,X,Ciffre de sources internationales,
Costa Rica,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,60516.04462,X,Ciffre de sources internationales,
Côte d'Ivoire,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,51588.15431,X,Ciffre de sources internationales,
Croatie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,56323.84039,X,Ciffre de sources internationales,
Cuba,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,96851,X,Ciffre de sources internationales,
Curaçao,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,3009.497207,X,Ciffre de sources internationales,
Danemark,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,332121.0638,X,Ciffre de sources internationales,
Djibouti,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2766.868072,X,Ciffre de sources internationales,
Dominique,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,520.7,X,Ciffre de sources internationales,
Égypte,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,195135.2993,X,Ciffre de sources internationales,
El Salvador,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,24979.19,X,Ciffre de sources internationales,
Émirats arabes unis,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,385605.5069,X,Ciffre de sources internationales,
Équateur,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,104295.862,X,Ciffre de sources internationales,
Érythrée,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1903.966833,X,Ciffre de sources internationales,
Espagne,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1313245.33,X,Ciffre de sources internationales,
Estonie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,26924.3851,X,Ciffre de sources internationales,
Eswatini,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,4401.526105,X,Ciffre de sources internationales,
États-Unis d'Amérique,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,19477337,X,Ciffre de sources internationales,
Éthiopie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,76794.68609,X,Ciffre de sources internationales,
Fédération de Russie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1574199.379,X,Ciffre de sources internationales,
Fidji,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,5353.491805,X,Ciffre de sources internationales,
Finlande,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,255647.9799,X,Ciffre de sources internationales,
France,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2595151.045,X,Ciffre de sources internationales,
Gabon,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,14929.64648,X,Ciffre de sources internationales,
Gambie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1504.954335,X,Ciffre de sources internationales,
Géorgie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,16242.68708,X,Ciffre de sources internationales,
Ghana,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,60403.02757,X,Ciffre de sources internationales,
Grèce,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,199844.4184,X,Ciffre de sources internationales,
Grenade,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1125.685977,X,Ciffre de sources internationales,
Groenland,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2851.613478,X,Ciffre de sources internationales,
Guatemala,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,71653.75655,X,Ciffre de sources internationales,
Guinée,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,10324.66826,X,Ciffre de sources internationales,
Guinée équatoriale,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,12200.90872,X,Ciffre de sources internationales,
Guinée-Bissau,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1350.177012,X,Ciffre de sources internationales,
Guyana,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,4748.174334,X,Ciffre de sources internationales,
Haïti,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,15237.36099,X,Ciffre de sources internationales,
Honduras,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,23136.24805,X,Ciffre de sources internationales,
Hongrie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,143112.196,X,Ciffre de sources internationales,
Îles Caïmanes,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,5166.281305,X,Ciffre de sources internationales,
Îles Cook,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,345.608995,X,Ciffre de sources internationales,
Îles Marshall,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,213.06163,X,Ciffre de sources internationales,
Îles Salomon,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1469.790453,X,Ciffre de sources internationales,
Îles Turques-et-Caïques,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1022.365,X,Ciffre de sources internationales,
Îles Vierges britanniques,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1306.77,X,Ciffre de sources internationales,
Inde,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2624329.044,X,Ciffre de sources internationales,
Indonésie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1015618.744,X,Ciffre de sources internationales,
Iran (République islamique d'),6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,503710.0105,X,Ciffre de sources internationales,
Iraq,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,187217.652,X,Ciffre de sources internationales,
Irlande,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,336377.5002,X,Ciffre de sources internationales,
Islande,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,24728.28518,X,Ciffre de sources internationales,
Israël,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,355277.448,X,Ciffre de sources internationales,
Italie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1961796.197,X,Ciffre de sources internationales,
Jamaïque,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,14808.98527,X,Ciffre de sources internationales,
Japon,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,4930837.369,X,Ciffre de sources internationales,
Jordanie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,41408.4507,X,Ciffre de sources internationales,
Kazakhstan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,166805.789,X,Ciffre de sources internationales,
Kenya,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,82064.79841,X,Ciffre de sources internationales,
Kirghizistan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,7702.938395,X,Ciffre de sources internationales,
Kiribati,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,188.182032,X,Ciffre de sources internationales,
Koweït,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,120687.6353,X,Ciffre de sources internationales,
Lesotho,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2305.01501,X,Ciffre de sources internationales,
Lettonie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,30483.80602,X,Ciffre de sources internationales,
Liban,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,53027.68069,X,Ciffre de sources internationales,
Libéria,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2763,X,Ciffre de sources internationales,
Libye,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,67157.45166,X,Ciffre de sources internationales,
Liechtenstein,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,6474.31091,X,Ciffre de sources internationales,
Lituanie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,47758.73693,X,Ciffre de sources internationales,
Luxembourg,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,65712.18034,X,Ciffre de sources internationales,
Macédoine du Nord,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,11307.06119,X,Ciffre de sources internationales,
Madagascar,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,13176.31359,X,Ciffre de sources internationales,
Malaisie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,319109.1032,X,Ciffre de sources internationales,
Malawi,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,8943.543794,X,Ciffre de sources internationales,
Maldives,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,4754.185598,X,Ciffre de sources internationales,
Mali,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,15365.71306,X,Ciffre de sources internationales,
Malte,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,13484.55233,X,Ciffre de sources internationales,
Maroc,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,118540.5747,X,Ciffre de sources internationales,
Maurice,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,13713.506,X,Ciffre de sources internationales,
Mauritanie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,6800.135962,X,Ciffre de sources internationales,
Mexique,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1158912.015,X,Ciffre de sources internationales,
Micronésie (États fédérés de),6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,366.666809,X,Ciffre de sources internationales,
Monaco,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,6431.276067,X,Ciffre de sources internationales,
Mongolie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,11480.84757,X,Ciffre de sources internationales,
Monténégro,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,4856.612346,X,Ciffre de sources internationales,
Montserrat,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,59.666667,X,Ciffre de sources internationales,
Mozambique,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,13219.0795,X,Ciffre de sources internationales,
Myanmar,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,68209.18234,X,Ciffre de sources internationales,
Namibie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,12887.50127,X,Ciffre de sources internationales,
Nauru,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,128.743386,X,Ciffre de sources internationales,
Népal,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,28065.74816,X,Ciffre de sources internationales,
Nicaragua,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,13785.89285,X,Ciffre de sources internationales,
Niger,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,11185.10596,X,Ciffre de sources internationales,
Nigéria,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,375744.658,X,Ciffre de sources internationales,
Norvège,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,398393.9553,X,Ciffre de sources internationales,
Nouvelle-Calédonie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,9174.048669,X,Ciffre de sources internationales,
Nouvelle-Zélande,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,206623.7588,X,Ciffre de sources internationales,
Oman,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,80856.5755,X,Ciffre de sources internationales,
Ouganda,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,31593.34937,X,Ciffre de sources internationales,
Ouzbékistan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,62081.32274,X,Ciffre de sources internationales,
Pakistan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,337136.8295,X,Ciffre de sources internationales,
Palaos,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,285.623531,X,Ciffre de sources internationales,
Palestine,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,16128,X,Ciffre de sources internationales,
Panama,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,62202.7252,X,Ciffre de sources internationales,
Papouasie-Nouvelle-Guinée,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,22742.6964,X,Ciffre de sources internationales,
Paraguay,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,38997.12981,X,Ciffre de sources internationales,
Pays-Bas (Royaume des),6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,833869.6417,X,Ciffre de sources internationales,
Pérou,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,211007.9523,X,Ciffre de sources internationales,
Philippines,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,328480.7381,X,Ciffre de sources internationales,
Pologne,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,524641.2066,X,Ciffre de sources internationales,
Polynésie française,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,5833.352684,X,Ciffre de sources internationales,
Porto Rico,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,103445.5,X,Ciffre de sources internationales,
Portugal,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,221357.8747,X,Ciffre de sources internationales,
Qatar,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,161099.1222,X,Ciffre de sources internationales,
République arabe syrienne,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,16883.86133,X,Ciffre de sources internationales,
République centrafricaine,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2072.349974,X,Ciffre de sources internationales,
République de Corée,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1623901.466,X,Ciffre de sources internationales,
République de Moldova,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,9669.741743,X,Ciffre de sources internationales,
République démocratique du Congo,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,37642.4645,X,Ciffre de sources internationales,
République démocratique populaire lao,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,17071.15548,X,Ciffre de sources internationales,
République dominicaine,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,79998.04598,X,Ciffre de sources internationales,
République populaire démocratique de Corée,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,17364.72493,X,Ciffre de sources internationales,
République-Unie de Tanzanie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,54726.7788,X,Ciffre de sources internationales,
Roumanie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,210147.1811,X,Ciffre de sources internationales,
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,2683399.007,X,Ciffre de sources internationales,
Rwanda,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,9252.814353,X,Ciffre de sources internationales,
Sainte-Lucie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1996.77037,X,Ciffre de sources internationales,
Saint-Kitts-et-Nevis,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1058.944444,X,Ciffre de sources internationales,
Saint-Marin,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1528.621195,X,Ciffre de sources internationales,
Saint-Vincent-et-les Grenadines,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,847.618519,X,Ciffre de sources internationales,
Samoa,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,881.694105,X,Ciffre de sources internationales,
Sao Tomé-et-Principe,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,378.598871,X,Ciffre de sources internationales,
Sénégal,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,20996.56985,X,Ciffre de sources internationales,
Serbie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,44179.07531,X,Ciffre de sources internationales,
Seychelles,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1529.765696,X,Ciffre de sources internationales,
Sierra Leone,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,3739.051196,X,Ciffre de sources internationales,
Singapour,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,343187.1391,X,Ciffre de sources internationales,
Sint Maarten (partie néerlandaise),6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1289.329609,X,Ciffre de sources internationales,
Slovaquie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,95649.96626,X,Ciffre de sources internationales,
Slovénie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,48589.10004,X,Ciffre de sources internationales,
Somalie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,5609.009995,X,Ciffre de sources internationales,
Soudan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,122072.7299,X,Ciffre de sources internationales,
Soudan du Sud,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,3571.364985,X,Ciffre de sources internationales,
Sri Lanka,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,87428.11756,X,Ciffre de sources internationales,
Suède,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,541018.7498,X,Ciffre de sources internationales,
Suisse,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,704478.517,X,Ciffre de sources internationales,
Suriname,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,3392.950425,X,Ciffre de sources internationales,
Tadjikistan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,7536.403147,X,Ciffre de sources internationales,
Tchad,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,13349.04142,X,Ciffre de sources internationales,
Tchéquie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,218628.941,X,Ciffre de sources internationales,
Thaïlande,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,456356.8128,X,Ciffre de sources internationales,
Timor-Leste,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,1615.609697,X,Ciffre de sources internationales,
Togo,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,6387.424244,X,Ciffre de sources internationales,
Tonga,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,461.324081,X,Ciffre de sources internationales,
Trinité-et-Tobago,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,23797.68697,X,Ciffre de sources internationales,
Tunisie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,42163.53059,X,Ciffre de sources internationales,
Turkménistan,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,40217.58938,X,Ciffre de sources internationales,
Turquie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,858988.5786,X,Ciffre de sources internationales,
Tuvalu,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,45.295753,X,Ciffre de sources internationales,
Ukraine,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,112090.5038,X,Ciffre de sources internationales,
Uruguay,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,64233.96686,X,Ciffre de sources internationales,
Vanuatu,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,880.046991,X,Ciffre de sources internationales,
Venezuela (République bolivarienne du),6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,247932.1998,X,Ciffre de sources internationales,
Viet Nam,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,223779.8661,X,Ciffre de sources internationales,
Yémen,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,18391.64982,X,Ciffre de sources internationales,
Zambie,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,25868.16149,X,Ciffre de sources internationales,
Zimbabwe,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,millions,22040.6547,X,Ciffre de sources internationales,
