Country Name,Country Code,Indicator Name,Indicator Code,2017
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,95.7142868
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,0.476190478
Angola,AGO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,30.47619057
Albanie,ALB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,59.52381134
Andorre,AND,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,97.14286041
Émirats arabes unis,ARE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,66.66666412
Argentine,ARG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,53.33333206
Arménie,ARM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,25.23809433
Samoa américaines,ASM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,92.85713959
Antigua-et-Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,71.42857361
Australie,AUS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,79.52381134
Autriche,AUT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,86.66666412
Azerbaïdjan,AZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,19.52380943
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,4.285714149
Belgique,BEL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,62.38095093
Bénin,BEN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,47.1428566
Burkina Faso,BFA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,15.71428585
Bangladesh,BGD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,10.95238113
Bulgarie,BGR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,59.04761887
Bahreïn,BHR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,14.28571415
Bahamas,BHS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,82.85713959
Bosnie-Herzégovine,BIH,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,32.38095093
Bélarus,BLR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,43.33333206
Belize,BLZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,47.61904907
Bermudes,BMU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,84.76190186
Bolivie (État plurinational de),BOL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,34.2857132
Brésil,BRA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,29.52380943
Barbade,BRB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,80.95237732
Brunéi Darussalam,BRN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,90
Bhoutan,BTN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,89.04762268
Botswana,BWA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,86.19047546
République centrafricaine,CAF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,4.761904716
Canada,CAN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,88.09523773
Suisse,CHE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,94.2857132
Chili,CHL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,61.90476227
"Chine, continentale",CHN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,38.57143021
Côte d'Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,12.85714245
Cameroun,CMR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,12.38095284
Congo,COD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,3.333333254
"Congo, République du",COG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,27.61904716
Colombie,COL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,18.09523773
Comores,COM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,48.09523773
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,72.38095093
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,66.19047546
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,68.09523773
Îles Caïmans,CYM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,91.90476227
Chypre,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,65.23809814
Tchéquie,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,83.33333588
Allemagne,DEU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,65.7142868
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,20
Dominique,DMA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,92.38095093
Danemark,DNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,76.19047546
République dominicaine,DOM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,52.8571434
Algérie,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,16.19047546
Équateur,ECU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,41.42856979
Égypte,EGY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,9.047618866
Érythrée,ERI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,20.47619057
Espagne,ESP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,56.66666794
Estonie,EST,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,69.04762268
Éthiopie,ETH,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,7.619047642
Finlande,FIN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,87.61904907
Fidji,FJI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,67.14286041
France,FRA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,56.19047546
"Micronésie, États fédérés de",FSM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,91.42857361
Gabon,GAB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,40.47618866
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,GBR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,60.47618866
Géorgie,GEO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,31.90476227
Ghana,GHA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,50.95238113
Guinée,GIN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,21.4285717
Gambie,GMB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,40.95238113
Guinée-Bissau,GNB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,28.5714283
Guinée équatoriale,GNQ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,39.52381134
Grèce,GRC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,41.90476227
Grenade,GRD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,85.7142868
Groenland,GRL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,100
Guatemala,GTM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,23.33333397
Guam,GUM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,70.47618866
Guyana,GUY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,45.23809433
Chine - RAS de Hong-Kong,HKG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,75.23809814
Honduras,HND,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,26.66666603
Croatie,HRV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,70
Haïti,HTI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,22.38095284
Hongrie,HUN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,74.76190186
Indonésie,IDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,29.04761887
Inde,IND,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,18.5714283
Irlande,IRL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,85.23809814
Iran (République islamique d'),IRN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,14.76190472
Iraq,IRQ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,2.857142925
Islande,ISL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,96.19047546
Israël,ISR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,16.66666603
Italie,ITA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,57.61904907
Jamaïque,JAM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,58.09523773
Jordanie,JOR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,30
Japon,JPN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,88.57142639
Kazakhstan,KAZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,46.66666794
Kenya,KEN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,11.90476227
Kirghizistan,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,30.95238113
Cambodge,KHM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,50.47618866
Kiribati,KIR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,78.57142639
Saint-Kitts-et-Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,68.57142639
République de Corée,KOR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,60
Koweït,KWT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,44.76190567
République démocratique populaire lao,LAO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,61.42856979
Liban,LBN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,8.571428299
Libéria,LBR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,32.8571434
Libye,LBY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,2.380952358
Sainte-Lucie,LCA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,82.38095093
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,98.09523773
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,42.38095093
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,39.04761887
Lituanie,LTU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,72.85713959
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,95.23809814
Lettonie,LVA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,62.8571434
Chine - RAS de Macao,MAC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,97.61904907
Maroc,MAR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,31.4285717
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,99.52381134
République de Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,33.33333206
Madagascar,MDG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,33.80952454
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,55.23809433
Mexique,MEX,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,17.61904716
Îles Marshall,MHL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,78.09523773
Macédoine du Nord,MKD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,36.66666794
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,6.190476418
Malte,MLT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,93.80952454
Myanmar,MMR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,13.33333302
Monténégro,MNE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,42.8571434
Mongolie,MNG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,73.33333588
Mozambique,MOZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,15.23809528
Mauritanie,MRT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,24.76190567
Maurice,MUS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,81.42857361
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,37.1428566
Malaisie,MYS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,51.42856979
Namibie,NAM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,67.61904907
Niger,NER,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,10.47619057
Nigéria,NGA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,5.238095284
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,44.2857132
Pays-Bas,NLD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,80.47618866
Norvège,NOR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,90.47618866
Népal,NPL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,25.7142849
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,64.76190186
Nouvelle-Zélande,NZL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,98.57142639
Oman,OMN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,71.90476227
Pakistan,PAK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,1.90476191
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,60.95238113
Pérou,PER,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,36.19047546
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,11.4285717
Palaos,PLW,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,78.09523773
Papouasie-Nouvelle-Guinée,PNG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,21.90476227
Pologne,POL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,64.2857132
Porto Rico,PRI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,63.33333206
République populaire démocratique de Corée,PRK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,28.09523773
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,89.52381134
Paraguay,PRY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,46.19047546
Cisjordanie et Gaza,PSE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,8.095237732
Qatar,QAT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,69.52381134
Roumanie,ROU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,48.57143021
Fédération de Russie,RUS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,23.80952454
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,50
Arabie saoudite,SAU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,24.2857151
Soudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,5.714285851
Sénégal,SEN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,43.80952454
Singapour,SGP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,99.04762268
Îles Salomon,SLB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,54.2857132
Sierra Leone,SLE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,45.7142868
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,35.7142868
Saint-Marin,SMR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,78.09523773
Somalie,SOM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,3.809523821
Serbie,SRB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,49.52381134
Soudan du Sud,SSD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,1.428571463
Sao Tomé-et-Principe,STP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,53.80952454
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,51.90476227
Slovaquie,SVK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,80
Slovénie,SVN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,76.66666412
Suède,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,81.90476227
Eswatini,SWZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,35.23809433
Seychelles,SYC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,74.2857132
République arabe syrienne,SYR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,0.952380955
Tchad,TCD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,9.523809433
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,17.1428566
Thaïlande,THA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,19.04761887
Tadjikistan,TJK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,22.8571434
Turkménistan,TKM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,40
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,49.04761887
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,73.80952454
Trinité-et-Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,55.7142868
Tunisie,TUN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,13.80952358
Turquie,TUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,7.142857075
Tuvalu,TUV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,93.33333588
République-Unie de Tanzanie,TZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,27.1428566
Ouganda,UGA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,26.19047546
Ukraine,UKR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,6.666666508
Uruguay,URY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,87.14286041
États-Unis d'Amérique,USA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,57.1428566
Ouzbékistan,UZB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,38.09523773
Saint-Vincent-et-les Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,79.04762268
Venezuela (République bolivarienne du),VEN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,10
Îles Vierges (EU),VIR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,84.76190186
Viet Nam,VNM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,54.76190567
Vanuatu,VUT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,70.95237732
Samoa,WSM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,91.42857361
Kosovo,XKX,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,37.61904907
Yémen,YEM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,0
Afrique du Sud,ZAF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,34.76190567
Zambie,ZMB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,52.38095093
Zimbabwe,ZWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,20.95238113
